"[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[0.0, 220.0], [440.0, 0.0], [40.0, 640.0]]","[[438.39080459770116, -185.0574712643678], [478.39080459770116, 234.9425287356322], [-241.60919540229884, 774.9425287356322], [-681.6091954022988, 994.9425287356322], [-621.6091954022988, 534.9425287356322], [-221.60919540229884, -105.05747126436779], [298.39080459770116, -225.0574712643678]]"
"[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[0.0, 640.0], [400.0, 0.0], [400.0, 740.0]]","[[698.3908045977012, -125.05747126436779], [838.3908045977012, -85.05747126436779], [438.39080459770116, 554.9425287356322], [-281.60919540229884, 1094.942528735632], [-281.60919540229884, 354.9425287356322], [-221.60919540229884, -105.05747126436779], [298.39080459770116, -225.0574712643678]]"
"[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[20.0, 0.0], [520.0, 180.0], [0.0, 300.0]]","[[438.39080459770116, -185.0574712643678], [418.39080459770116, 114.94252873563221], [-301.60919540229884, 654.9425287356322], [-801.6091954022988, 474.9425287356322], [-741.6091954022988, 14.942528735632209], [-221.60919540229884, -105.05747126436779], [298.39080459770116, -225.0574712643678]]"
"[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[0.0, 60.0], [380.0, 0.0], [560.0, 100.0], [540.0, 400.0], [480.0, 860.0]]","[[438.39080459770116, -185.0574712643678], [918.3908045977012, 614.9425287356322], [198.39080459770116, 1154.942528735632], [-181.60919540229884, 1214.942528735632], [-361.60919540229884, 1114.942528735632], [-341.60919540229884, 814.9425287356322], [-281.60919540229884, 354.9425287356322], [-221.60919540229884, -105.05747126436779], [298.39080459770116, -225.0574712643678]]"
"[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[400.0, 0.0], [880.0, 800.0], [0.0, 800.0]]","[[1178.3908045977012, -225.0574712643678], [1318.3908045977012, -185.0574712643678], [918.3908045977012, 614.9425287356322], [198.39080459770116, 1154.942528735632], [-281.60919540229884, 354.9425287356322], [-221.60919540229884, -105.05747126436779], [298.39080459770116, -225.0574712643678]]"
"[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[438.39080459770116, -185.0574712643678], [378.39080459770116, 274.9425287356322], [-341.60919540229884, 814.9425287356322], [-861.6091954022988, 934.9425287356322], [-1001.6091954022988, 894.9425287356322], [-941.6091954022988, 434.9425287356322], [-221.60919540229884, -105.05747126436779], [298.39080459770116, -225.0574712643678]]"
"[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[438.39080459770116, -185.0574712643678], [-281.60919540229884, 354.9425287356322], [-1001.6091954022988, 894.9425287356322], [-1401.6091954022988, 354.9425287356322], [-1341.6091954022988, -105.05747126436779], [-821.6091954022988, -225.0574712643678], [298.39080459770116, -225.0574712643678]]"
"[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[438.39080459770116, -185.0574712643678], [838.3908045977012, 354.9425287356322], [118.39080459770116, 894.9425287356322], [-281.60919540229884, 794.9425287356322], [-281.60919540229884, 354.9425287356322], [-221.60919540229884, -105.05747126436779], [298.39080459770116, -225.0574712643678]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 0.0], [700.0, 0.0], [0.0, 680.0]]","[[506.66666666666663, 180.0], [506.66666666666663, 860.0], [-193.33333333333337, 860.0], [-613.3333333333334, 860.0], [-1313.3333333333335, 860.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 0.0], [660.0, 0.0], [360.0, 300.0]]","[[466.66666666666663, -60.0], [866.6666666666666, 480.0], [206.66666666666663, 480.0], [-253.33333333333337, 480.0], [-913.3333333333334, 480.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 0.0], [640.0, 0.0], [640.0, 820.0], [280.0, 660.0]]","[[466.66666666666663, -200.0], [866.6666666666666, 340.0], [1146.6666666666665, 1000.0], [506.66666666666663, 1000.0], [26.66666666666663, 1000.0], [-613.3333333333334, 1000.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[700.0, 0.0], [1060.0, 300.0], [1020.0, 760.0], [960.0, 1240.0], [780.0, 1140.0], [0.0, 680.0]]","[[286.66666666666663, -260.0], [1066.6666666666665, 200.0], [1466.6666666666665, 740.0], [766.6666666666666, 1420.0], [-353.33333333333337, 1420.0], [-713.3333333333334, 1120.0], [-673.3333333333334, 660.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[40.0, 300.0], [340.0, 0.0], [620.0, 660.0], [500.0, 680.0], [0.0, 760.0]]","[[506.66666666666663, 180.0], [466.66666666666663, 640.0], [166.66666666666663, 940.0], [-953.3333333333334, 940.0], [-1233.3333333333335, 280.0], [-513.3333333333334, -260.0], [-393.33333333333337, -280.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 0.0], [780.0, 460.0], [400.0, 520.0], [0.0, 1320.0]]","[[506.66666666666663, 180.0], [506.66666666666663, 1500.0], [-613.3333333333334, 1500.0], [-1393.3333333333335, 1040.0], [-833.3333333333334, 620.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[60.0, 80.0], [560.0, 0.0], [600.0, 360.0], [640.0, 780.0], [500.0, 740.0], [0.0, 560.0]]","[[246.66666666666663, -320.0], [746.6666666666666, -140.0], [1146.6666666666665, 400.0], [1086.6666666666665, 880.0], [586.6666666666666, 960.0], [-533.3333333333334, 960.0], [-573.3333333333334, 600.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 20.0], [120.0, 0.0], [480.0, 160.0], [40.0, 380.0]]","[[506.66666666666663, 180.0], [546.6666666666666, 540.0], [426.66666666666663, 560.0], [-693.3333333333334, 560.0], [-1053.3333333333335, 400.0], [-333.33333333333337, -140.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 220.0], [440.0, 0.0], [40.0, 640.0]]","[[506.66666666666663, 180.0], [546.6666666666666, 600.0], [106.66666666666663, 820.0], [-1013.3333333333334, 820.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 640.0], [400.0, 0.0], [400.0, 740.0]]","[[506.66666666666663, -260.0], [906.6666666666666, 280.0], [506.66666666666663, 920.0], [-613.3333333333334, 920.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[20.0, 0.0], [520.0, 180.0], [0.0, 300.0]]","[[506.66666666666663, 180.0], [486.66666666666663, 480.0], [-633.3333333333334, 480.0], [-1133.3333333333335, 300.0], [-413.33333333333337, -240.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 60.0], [380.0, 0.0], [560.0, 100.0], [540.0, 400.0], [480.0, 860.0]]","[[506.66666666666663, 180.0], [986.6666666666666, 980.0], [606.6666666666666, 1040.0], [-513.3333333333334, 1040.0], [-693.3333333333334, 940.0], [-673.3333333333334, 640.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[400.0, 0.0], [880.0, 800.0], [0.0, 800.0]]","[[986.6666666666666, -360.0], [1386.6666666666665, 180.0], [986.6666666666666, 980.0], [-133.33333333333337, 980.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[506.66666666666663, 180.0], [446.66666666666663, 640.0], [-73.33333333333337, 760.0], [-1193.3333333333335, 760.0], [-1333.3333333333335, 720.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[506.66666666666663, 180.0], [-213.33333333333337, 720.0], [-1333.3333333333335, 720.0], [-1733.3333333333335, 180.0], [-1013.3333333333334, -360.0], [106.66666666666663, -360.0]]"
"[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[506.66666666666663, 180.0], [906.6666666666666, 720.0], [-213.33333333333337, 720.0], [-613.3333333333334, 620.0], [-613.3333333333334, 180.0], [106.66666666666663, -360.0]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 0.0], [700.0, 0.0], [0.0, 680.0]]","[[133.33333333333331, -113.33333333333331], [133.33333333333331, 326.6666666666667], [133.33333333333331, 566.6666666666667], [133.33333333333331, 1006.6666666666667], [-566.6666666666667, 1006.6666666666667], [-966.6666666666667, 466.6666666666667], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 0.0], [660.0, 0.0], [360.0, 300.0]]","[[133.33333333333331, -113.33333333333331], [493.3333333333333, 186.66666666666669], [493.3333333333333, 626.6666666666667], [-166.66666666666669, 626.6666666666667], [-566.6666666666667, 86.66666666666669], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 0.0], [640.0, 0.0], [640.0, 820.0], [280.0, 660.0]]","[[133.33333333333331, -113.33333333333331], [493.3333333333333, 46.666666666666686], [773.3333333333333, 706.6666666666667], [773.3333333333333, 1146.6666666666667], [133.33333333333331, 1146.6666666666667], [-266.6666666666667, 606.6666666666667], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[700.0, 0.0], [1060.0, 300.0], [1020.0, 760.0], [960.0, 1240.0], [780.0, 1140.0], [0.0, 680.0]]","[[133.33333333333331, -113.33333333333331], [313.3333333333333, -13.333333333333314], [1093.3333333333333, 446.6666666666667], [1093.3333333333333, 886.6666666666667], [393.3333333333333, 1566.6666666666667], [33.333333333333314, 1266.6666666666667], [-366.6666666666667, 726.6666666666667], [-326.6666666666667, 266.6666666666667], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[40.0, 300.0], [340.0, 0.0], [620.0, 660.0], [500.0, 680.0], [0.0, 760.0]]","[[133.33333333333331, -113.33333333333331], [133.33333333333331, 326.6666666666667], [93.33333333333331, 786.6666666666667], [-206.66666666666669, 1086.6666666666667], [-606.6666666666667, 546.6666666666667], [-886.6666666666667, -113.33333333333331], [-766.6666666666667, -133.33333333333331], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 0.0], [780.0, 460.0], [400.0, 520.0], [0.0, 1320.0]]","[[133.33333333333331, -113.33333333333331], [133.33333333333331, 326.6666666666667], [133.33333333333331, 1206.6666666666667], [133.33333333333331, 1646.6666666666667], [-646.6666666666667, 1186.6666666666667], [-1046.6666666666667, 646.6666666666667], [-666.6666666666667, 586.6666666666667], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[60.0, 80.0], [560.0, 0.0], [600.0, 360.0], [640.0, 780.0], [500.0, 740.0], [0.0, 560.0]]","[[133.33333333333331, -113.33333333333331], [273.3333333333333, -73.33333333333331], [773.3333333333333, 106.66666666666669], [773.3333333333333, 546.6666666666667], [713.3333333333333, 1026.6666666666667], [213.33333333333331, 1106.6666666666667], [-186.66666666666669, 566.6666666666667], [-226.66666666666669, 206.66666666666669], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 20.0], [120.0, 0.0], [480.0, 160.0], [40.0, 380.0]]","[[133.33333333333331, -113.33333333333331], [173.33333333333331, 246.66666666666669], [173.33333333333331, 686.6666666666667], [53.333333333333314, 706.6666666666667], [-306.6666666666667, 546.6666666666667], [-706.6666666666667, 6.666666666666686], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 220.0], [440.0, 0.0], [40.0, 640.0]]","[[133.33333333333331, -113.33333333333331], [173.33333333333331, 306.6666666666667], [173.33333333333331, 746.6666666666667], [-266.6666666666667, 966.6666666666667], [-666.6666666666667, 426.6666666666667], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 640.0], [400.0, 0.0], [400.0, 740.0]]","[[133.33333333333331, -113.33333333333331], [533.3333333333333, -13.333333333333314], [533.3333333333333, 426.6666666666667], [133.33333333333331, 1066.6666666666667], [-266.6666666666667, 526.6666666666667], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[20.0, 0.0], [520.0, 180.0], [0.0, 300.0]]","[[133.33333333333331, -113.33333333333331], [133.33333333333331, 326.6666666666667], [113.33333333333331, 626.6666666666667], [-386.6666666666667, 446.6666666666667], [-786.6666666666667, -93.33333333333331], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 60.0], [380.0, 0.0], [560.0, 100.0], [540.0, 400.0], [480.0, 860.0]]","[[133.33333333333331, -113.33333333333331], [613.3333333333333, 686.6666666666667], [613.3333333333333, 1126.6666666666667], [233.33333333333331, 1186.6666666666667], [53.333333333333314, 1086.6666666666667], [-346.6666666666667, 546.6666666666667], [-326.6666666666667, 246.66666666666669], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[400.0, 0.0], [880.0, 800.0], [0.0, 800.0]]","[[613.3333333333333, -213.33333333333331], [1013.3333333333333, -113.33333333333331], [1013.3333333333333, 326.6666666666667], [613.3333333333333, 1126.6666666666667], [213.33333333333331, 586.6666666666667], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[60.0, 120.0], [580.0, 0.0], [720.0, 40.0], [0.0, 580.0]]","[[133.33333333333331, -113.33333333333331], [133.33333333333331, 326.6666666666667], [73.33333333333331, 786.6666666666667], [-446.6666666666667, 906.6666666666667], [-586.6666666666667, 866.6666666666667], [-986.6666666666667, 326.6666666666667], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 540.0], [720.0, 0.0], [1120.0, 540.0]]","[[133.33333333333331, -113.33333333333331], [133.33333333333331, 326.6666666666667], [-586.6666666666667, 866.6666666666667], [-986.6666666666667, 326.6666666666667], [-1386.6666666666667, -213.33333333333331], [-266.6666666666667, -213.33333333333331]]"
"[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[0.0, 0.0], [400.0, 100.0], [400.0, 540.0]]","[[133.33333333333331, -113.33333333333331], [533.3333333333333, 426.6666666666667], [533.3333333333333, 866.6666666666667], [133.33333333333331, 766.6666666666667], [-266.6666666666667, 226.66666666666669], [-266.6666666666667, -213.33333333333331]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 0], [35, 0], [0, 34]]","[[23.333333333333332, -11.333333333333332], [23.333333333333332, 22.666666666666668], [-11.666666666666668, 56.66666666666667], [-46.66666666666667, 56.66666666666667], [-46.66666666666667, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 0], [33, 0], [18, 15]]","[[23.333333333333332, -11.333333333333332], [41.33333333333333, 3.666666666666668], [6.333333333333332, 37.66666666666667], [-26.666666666666668, 37.66666666666667], [-26.666666666666668, 3.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 0], [32, 0], [32, 14]]","[[23.333333333333332, -11.333333333333332], [55.33333333333333, 2.666666666666668], [20.333333333333332, 36.66666666666667], [-11.666666666666668, 36.66666666666667], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, 2.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[35, 0], [53, 15], [51, 38]]","[[23.333333333333332, -11.333333333333332], [39.33333333333333, 26.666666666666668], [4.333333333333332, 60.66666666666667], [-13.666666666666668, 45.66666666666667], [-13.666666666666668, 11.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[2, 15], [17, 0], [31, 33]]","[[23.333333333333332, -11.333333333333332], [52.33333333333333, 6.666666666666668], [37.33333333333333, 21.666666666666668], [2.333333333333332, 55.66666666666667], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 0], [39, 23], [20, 26]]","[[23.333333333333332, -11.333333333333332], [43.33333333333333, 14.666666666666668], [8.333333333333332, 48.66666666666667], [-30.666666666666668, 25.666666666666668], [-30.666666666666668, -8.333333333333332], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[3, 4], [28, 0], [30, 18]]","[[23.333333333333332, -11.333333333333332], [50.33333333333333, 2.666666666666668], [15.333333333333332, 36.66666666666667], [-9.666666666666668, 40.66666666666667], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 1], [6, 0], [24, 8]]","[[23.333333333333332, -11.333333333333332], [47.33333333333333, -4.333333333333332], [12.333333333333332, 29.666666666666668], [6.333333333333332, 30.666666666666668], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 11], [22, 0], [2, 32]]","[[23.333333333333332, -11.333333333333332], [25.333333333333332, 9.666666666666668], [-9.666666666666668, 43.66666666666667], [-31.666666666666668, 54.66666666666667], [-31.666666666666668, 20.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 32], [20, 0], [20, 37]]","[[23.333333333333332, -11.333333333333332], [43.33333333333333, -6.333333333333332], [23.333333333333332, 25.666666666666668], [-11.666666666666668, 59.66666666666667], [-11.666666666666668, 25.666666666666668], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[1, 0], [26, 9], [0, 15]]","[[23.333333333333332, -11.333333333333332], [22.333333333333332, 3.666666666666668], [-12.666666666666668, 37.66666666666667], [-37.66666666666667, 28.666666666666668], [-37.66666666666667, -5.333333333333332], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 3], [19, 0], [28, 5]]","[[23.333333333333332, -11.333333333333332], [51.33333333333333, -9.333333333333332], [16.333333333333332, 24.666666666666668], [-2.666666666666668, 27.666666666666668], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[20, 0], [44, 40], [0, 40]]","[[23.333333333333332, -11.333333333333332], [32.33333333333333, -11.333333333333332], [67.33333333333333, -11.333333333333332], [47.33333333333333, 28.666666666666668], [12.333333333333332, 62.66666666666667], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[3, 6], [29, 0], [36, 2]]","[[23.333333333333332, -11.333333333333332], [-11.666666666666668, 22.666666666666668], [-37.66666666666667, 28.666666666666668], [-44.66666666666667, 26.666666666666668], [-44.66666666666667, -7.333333333333332], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 27], [36, 0], [56, 27]]","[[23.333333333333332, -11.333333333333332], [-11.666666666666668, 22.666666666666668], [-47.66666666666667, 49.66666666666667], [-67.66666666666667, 22.666666666666668], [-67.66666666666667, -11.333333333333332], [-32.66666666666667, -11.333333333333332], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [35, 0], [0, 34]]","[[0, 0], [20, 5], [20, 27]]","[[23.333333333333332, -11.333333333333332], [43.33333333333333, 15.666666666666668], [8.333333333333332, 49.66666666666667], [-11.666666666666668, 44.66666666666667], [-11.666666666666668, 22.666666666666668], [-11.666666666666668, 10.666666666666668], [-11.666666666666668, -11.333333333333332]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 0], [35, 0], [0, 34]]","[[16.0, -5.0], [16.0, 29.0], [1.0, 44.0], [-34.0, 44.0], [-52.0, 29.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 0], [33, 0], [18, 15]]","[[16.0, -5.0], [34.0, 10.0], [19.0, 25.0], [-14.0, 25.0], [-32.0, 10.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 0], [32, 0], [32, 14]]","[[16.0, -5.0], [48.0, 9.0], [33.0, 24.0], [1.0, 24.0], [-17.0, 9.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[35, 0], [53, 15], [51, 38]]","[[16.0, -5.0], [32.0, 33.0], [17.0, 48.0], [-1.0, 33.0], [-19.0, 18.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[2, 15], [17, 0], [31, 33]]","[[16.0, -5.0], [45.0, 13.0], [30.0, 28.0], [15.0, 43.0], [-3.0, 28.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 0], [39, 23], [20, 26]]","[[16.0, -5.0], [36.0, 21.0], [21.0, 36.0], [-18.0, 13.0], [-36.0, -2.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[3, 4], [28, 0], [30, 18]]","[[16.0, -5.0], [43.0, 9.0], [28.0, 24.0], [3.0, 28.0], [-15.0, 13.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 1], [6, 0], [24, 8]]","[[16.0, -5.0], [40.0, 2.0], [25.0, 17.0], [19.0, 18.0], [1.0, 10.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 11], [22, 0], [2, 32]]","[[16.0, -5.0], [18.0, 16.0], [3.0, 31.0], [-19.0, 42.0], [-37.0, 27.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 32], [20, 0], [20, 37]]","[[16.0, -5.0], [36.0, 0.0], [16.0, 32.0], [1.0, 47.0], [-17.0, 32.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[1, 0], [26, 9], [0, 15]]","[[16.0, -5.0], [15.0, 10.0], [0.0, 25.0], [-25.0, 16.0], [-43.0, 1.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 3], [19, 0], [28, 5]]","[[16.0, -5.0], [44.0, -3.0], [29.0, 12.0], [10.0, 15.0], [1.0, 10.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[20, 0], [44, 40], [0, 40]]","[[16.0, -5.0], [27.0, -5.0], [60.0, -5.0], [40.0, 35.0], [25.0, 50.0], [7.0, 35.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[3, 6], [29, 0], [36, 2]]","[[16.0, -5.0], [1.0, 10.0], [-25.0, 16.0], [-32.0, 14.0], [-50.0, -1.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 27], [36, 0], [56, 27]]","[[16.0, -5.0], [1.0, 10.0], [-35.0, 37.0], [-53.0, 22.0], [-73.0, -5.0], [-40.0, -5.0], [-17.0, -5.0]]"
"[[0, 0], [33, 0], [18, 15]]","[[0, 0], [20, 5], [20, 27]]","[[16.0, -5.0], [36.0, 22.0], [21.0, 37.0], [1.0, 32.0], [-17.0, 17.0], [-17.0, -5.0]]"
"[[0, 0], [32, 0], [32, 14]]","[[0, 0], [35, 0], [0, 34]]","[[10.666666666666664, -4.666666666666666], [10.666666666666664, 9.333333333333334], [10.666666666666664, 29.333333333333336], [10.666666666666664, 43.333333333333336], [-24.333333333333336, 43.333333333333336], [-56.333333333333336, 29.333333333333336], [-21.333333333333336, -4.666666666666666]]"
"[[0, 0], [32, 0], [32, 14]]","[[0, 0], [33, 0], [18, 15]]","[[10.666666666666664, -4.666666666666666], [28.666666666666664, 10.333333333333334], [28.666666666666664, 24.333333333333336], [-4.333333333333336, 24.333333333333336], [-36.333333333333336, 10.333333333333334], [-21.333333333333336, -4.666666666666666]]"
"[[0, 0], [32, 0], [32, 14]]","[[0, 0], [32, 0], [32, 14]]","[[10.666666666666664, -4.666666666666666], [42.666666666666664, 9.333333333333334], [42.666666666666664, 23.333333333333336], [10.666666666666664, 23.333333333333336], [-21.333333333333336, 9.333333333333334], [-21.333333333333336, -4.666666666666666]]"
"[[0, 0], [32, 0], [32, 14]]","[[35, 0], [53, 15], [51, 38]]","[[10.666666666666664, -4.666666666666666], [26.666666666666664, 33.333333333333336], [26.666666666666664, 47.333333333333336], [-5.333333333333336, 33.333333333333336], [-23.333333333333336, 18.333333333333336], [-21.333333333333336, -4.666666666666666]]"
"[[0, 0], [32, 0], [32, 14]]","[[2, 15], [17, 0], [31, 33]]","[[10.666666666666664, -4.666666666666666], [39.666666666666664, 13.333333333333334], [39.666666666666664, 27.333333333333336], [24.666666666666664, 42.333333333333336], [-7.333333333333336, 28.333333333333336], [-21.333333333333336, -4.666666666666666]]"
"[[0, 0], [32, 0], [32, 14]]","[[0, 0], [39, 23], [20, 26]]","[[10.666666666666664, -4.666666666666666], [30.666666666666664, 21.333333333333336], [30.666666666666664, 35.333333333333336], [-1.3333333333333357, 21.333333333333336], [-40.333333333333336, -1.666666666666666], [-21.333333333333336, -4.666666666666666]]"
"[[0, 0], [32, 0], [32, 14]]","[[3, 4], [28, 0], [30, 18]]","[[10.666666666666664, -4.666666666666666], [37.666666666666664, 9.333333333333334], [37.666666666666664, 23.333333333333336], [12.666666666666664, 27.333333333333336], [-19.333333333333336, 13.333333333333334], [-21.333333333333336, -4.666666666666666]]"
"[[0, 0], [32, 0], [32, 14]]","[[0, 1], [6, 0], [24, 8]]","[[10.666666666666664, -4.666666666666666], [34.666666666666664, 2.333333333333334], [34.666666666666664, 16.333333333333336], [28.666666666666664, 17.333333333333336], [-3.3333333333333357, 3.333333333333334], [-21.333333333333336, -4.666666666666666]]"
"[[0, 0], [32, 0], [32, 14]]","[[0, 11], [22, 0], [2, 32]]","[[10.666666666666664, -4.666666666666666], [12.666666666666664, 16.333333333333336], [12.666666666666664, 30.333333333333336], [-9.333333333333336, 41.333333333333336], [-41.333333333333336, 27.333333333333336], [-21.333333333333336, -4.666666666666666]]"
